Branch,yr_applied,Product,Price,Population,Poverty,count
Koppal,2018,Solar Light,26000,298411,40.7,1
Koppal,2015,Solar Light,26800,298411,40.7,1
Koppal,2016,Solar Light,28000,298411,40.7,1
Koppal,2017,Solar Light,28000,298411,40.7,3
Koppal,2017,Solar Light,29000,298411,40.7,1
Koppal,2015,Solar Light,29500,298411,40.7,1
Koppal,2016,Solar Light,29500,298411,40.7,4
Koppal,2017,Solar Light,29500,298411,40.7,2
Koppal,2017,Solar Light,30500,298411,40.7,2
Koppal,2015,Solar Light,37800,298411,40.7,1
Koppal,2015,Solar Light,38700,298411,40.7,2
Koppal,2016,Solar Light,39000,298411,40.7,1
Koppal,2017,Solar Light,50000,298411,40.7,1
Koppal,2014,Gobar Gas Plant         ,6000,298411,40.7,1
Koppal,2017,Solar Light,8505,298411,40.7,1
Koppal,2014,Solar Light,9400,298411,40.7,9
Koratagere,2012,Gobar Gas Plant         ,10000,152326,13,1
Koratagere,2013,Gobar Gas Plant         ,10000,152326,13,2
Koratagere,2014,Gobar Gas Plant         ,10000,152326,13,3
Koratagere,2014,Pyro Stoves,10000,152326,13,1
Koratagere,2013,Solar Light,10000,152326,13,1
Koratagere,2017,Solar Light,10000,152326,13,1
Koratagere,2012,Solar Light,11000,152326,13,4
Koratagere,2013,Solar Light,11000,152326,13,3
Koratagere,2014,Solar Light,11000,152326,13,1
Koratagere,2017,Solar Light,11000,152326,13,1
Koratagere,2018,Solar Light,11300,152326,13,1
Koratagere,2014,Cook Stove,1300,152326,13,240
Koratagere,2015,Cook Stove,1300,152326,13,146
Koratagere,2017,Cook Stove,1300,152326,13,3
Koratagere,2015,Solar Light,13800,152326,13,1
Koratagere,2014,Solar Light,14000,152326,13,2
Koratagere,2018,Solar Light Selco,14050,152326,13,1
Koratagere,2014,Solar Light,14800,152326,13,1
Koratagere,2015,Solar Light,14800,152326,13,1
Koratagere,2016,Solar Light,14800,152326,13,1
Koratagere,2013,Solar Light,15500,152326,13,9
Koratagere,2018,Solar Light,15500,152326,13,1
Koratagere,2018,Solar Light Selco,15500,152326,13,2
Koratagere,2017,Solar Light,15725,152326,13,1
Koratagere,2014,Solar Light,16746,152326,13,5
Koratagere,2013,Solar Light,16900,152326,13,1
Koratagere,2014,Solar Light,16900,152326,13,1
Koratagere,2013,Gobar Gas Plant         ,17000,152326,13,1
Koratagere,2017,Solar Light,17000,152326,13,1
Koratagere,2013,Solar Light,20500,152326,13,1
Koratagere,2014,Solar Light,20500,152326,13,1
Koratagere,2016,Cook Stove,2350,152326,13,6
Koratagere,2017,Cook Stove,2350,152326,13,1
Koratagere,2018,Greenway Jumbo Stove GJS1,2350,152326,13,41
Koratagere,2014,Solar Light,25800,152326,13,2
Koratagere,2014,Solar Light,25820,152326,13,1
Koratagere,2014,Solar Light,25900,152326,13,1
Koratagere,2014,Cook Stove,2600,152326,13,1
Koratagere,2015,Cook Stove,2600,152326,13,17
Koratagere,2018,Solar Light Selco,28500,152326,13,1
Koratagere,2013,Gobar Gas Plant         ,30000,152326,13,1
Koratagere,2013,Solar Light,31000,152326,13,1
Koratagere,2013,Solar Light,35000,152326,13,1
Koratagere,2015,Cook Stove,3900,152326,13,10
Koratagere,2012,Gobar Gas Plant         ,5000,152326,13,7
Koratagere,2014,Gobar Gas Plant         ,50000,152326,13,1
Koratagere,2012,Gobar Gas Plant         ,6000,152326,13,1
Koratagere,2014,Solar Light,6500,152326,13,1
Koratagere,2015,Solar Light,7370,152326,13,1
Koratagere,2013,Solar Light,7500,152326,13,28
Koratagere,2014,Solar Light,7700,152326,13,6
Koratagere,2013,Solar Light,7800,152326,13,3
Koratagere,2013,Gobar Gas Plant         ,8000,152326,13,1
Koratagere,2012,Solar Light,8500,152326,13,5
Koratagere,2013,Solar Light,8500,152326,13,36
Koratagere,2013,Solar Light,8700,152326,13,33
Koratagere,2014,Solar Light,8700,152326,13,23
Koratagere,2012,Solar Light,8800,152326,13,2
Koratagere,2014,Solar Light,9000,152326,13,1
Koratagere,2015,Solar Light,9000,152326,13,19
Koratagere,2018,Solar Light,9000,152326,13,2
Koratagere,2017,Solar Light,90000,152326,13,1
Koratagere,2014,Solar Light,9400,152326,13,1
Koratagere,2015,Solar Light,9400,152326,13,7
Koratagere,2016,Solar Light,9400,152326,13,5
Krishnarajapete,2014,Gobar Gas Plant         ,10000,234533,16.4,1
Krishnarajapete,2015,Gobar Gas Plant         ,10000,234533,16.4,2
Krishnarajapete,2017,Solar Light,10000,234533,16.4,6
Krishnarajapete,2017,Solar Light,10500,234533,16.4,13
Krishnarajapete,2018,Solar Light,10500,234533,16.4,98
Krishnarajapete,2018,Solar Light Selco,10500,234533,16.4,16
Krishnarajapete,2017,Solar Light,10550,234533,16.4,1
Krishnarajapete,2017,Solar Light,11000,234533,16.4,35
Krishnarajapete,2017,Solar Light,11800,234533,16.4,1
Krishnarajapete,2015,Solar Light,12000,234533,16.4,10
Krishnarajapete,2016,Solar Light,12000,234533,16.4,2
Krishnarajapete,2017,Solar Light,12000,234533,16.4,49
Krishnarajapete,2017,Cook Stove,1240,234533,16.4,194
Krishnarajapete,2018,Cook Stove,1240,234533,16.4,19
Krishnarajapete,2018,Solar Light,12500,234533,16.4,3
Krishnarajapete,2014,Cook Stove,1300,234533,16.4,310
Krishnarajapete,2015,Cook Stove,1300,234533,16.4,85
Krishnarajapete,2016,Cook Stove,1300,234533,16.4,9
Krishnarajapete,2017,Cook Stove,1300,234533,16.4,85
Krishnarajapete,2017,Cook Stove,1340,234533,16.4,26
Krishnarajapete,2016,Solar Light,13800,234533,16.4,3
Krishnarajapete,2017,Solar Light,13800,234533,16.4,8
Krishnarajapete,2017,Solar Light,13980,234533,16.4,1
Krishnarajapete,2017,Solar Light,14250,234533,16.4,13
Krishnarajapete,2017,Solar Light,14500,234533,16.4,1
Krishnarajapete,2016,Solar Light,15000,234533,16.4,2
Krishnarajapete,2018,Solar Light,15000,234533,16.4,1
Krishnarajapete,2017,Solar Light,15500,234533,16.4,1
Krishnarajapete,2018,Solar Light,15500,234533,16.4,17
Krishnarajapete,2017,Solar Light,15800,234533,16.4,17
Krishnarajapete,2015,Solar Light,16300,234533,16.4,1
Krishnarajapete,2016,Solar Light,16300,234533,16.4,14
Krishnarajapete,2017,Solar Light,16300,234533,16.4,32
Krishnarajapete,2017,Solar Light,16500,234533,16.4,2
Krishnarajapete,2017,Solar Light,19500,234533,16.4,3
Krishnarajapete,2015,Gobar Gas Plant         ,20000,234533,16.4,2
Krishnarajapete,2015,Solar Light,21000,234533,16.4,4
Krishnarajapete,2017,Solar Light,21000,234533,16.4,1
Krishnarajapete,2017,Cook Stove,2350,234533,16.4,30
Krishnarajapete,2018,Cook Stove,2350,234533,16.4,256
Krishnarajapete,2018,Greenway Jumbo Stove GJS1,2350,234533,16.4,102
Krishnarajapete,2015,Solar Light,25000,234533,16.4,1
Krishnarajapete,2017,Solar Light,26000,234533,16.4,2
Krishnarajapete,2016,Solar Light,35800,234533,16.4,1
Krishnarajapete,2018,Solar Light,36000,234533,16.4,1
Krishnarajapete,2017,Solar Light,45000,234533,16.4,1
Krishnarajapete,2018,Solar Light Selco,45000,234533,16.4,1
Krishnarajapete,2018,Solar Light Selco,9000,234533,16.4,1
Krishnarajapete,2017,Solar Light,9222,234533,16.4,1
Krishnarajapete,2017,Solar Light,9470,234533,16.4,1
Krishnarajapete,2017,Solar Light,9500,234533,16.4,144
Krishnarajnagara,2014,Gobar Gas Plant         ,1000,216852,15.5,3
Krishnarajnagara,2012,Gobar Gas Plant         ,10000,216852,15.5,171
Krishnarajnagara,2013,Gobar Gas Plant         ,10000,216852,15.5,767
Krishnarajnagara,2014,Gobar Gas Plant         ,10000,216852,15.5,329
Krishnarajnagara,2015,Gobar Gas Plant         ,10000,216852,15.5,18
Krishnarajnagara,2013,Solar Light,10000,216852,15.5,1
Krishnarajnagara,2014,Solar Light,10000,216852,15.5,1
Krishnarajnagara,2015,Solar Light,10000,216852,15.5,13
Krishnarajnagara,2018,Solar Light,10000,216852,15.5,3
Krishnarajnagara,2017,Solar Light,10039,216852,15.5,1
Krishnarajnagara,2017,Solar Light,10059,216852,15.5,1
Krishnarajnagara,2017,Solar Light,10257,216852,15.5,1
Krishnarajnagara,2015,Solar Light,10300,216852,15.5,1
Krishnarajnagara,2017,Solar Light,10363,216852,15.5,1
Krishnarajnagara,2017,Solar Light,10429,216852,15.5,1
Krishnarajnagara,2017,Solar Light,10500,216852,15.5,12
Krishnarajnagara,2018,Solar Light,10500,216852,15.5,117
Krishnarajnagara,2018,Solar Light Selco,10500,216852,15.5,22
Krishnarajnagara,2017,Solar Light,10689,216852,15.5,1
Krishnarajnagara,2017,Solar Light,10713,216852,15.5,1
Krishnarajnagara,2017,Solar Light,11000,216852,15.5,36
Krishnarajnagara,2017,Solar Light,11100,216852,15.5,3
Krishnarajnagara,2017,Solar Light,11285,216852,15.5,1
Krishnarajnagara,2017,Solar Light,11744,216852,15.5,1
Krishnarajnagara,2014,Solar Light,11800,216852,15.5,1
Krishnarajnagara,2017,Solar Light,11865,216852,15.5,1
Krishnarajnagara,2014,Solar Light,12000,216852,15.5,3
Krishnarajnagara,2015,Solar Light,12000,216852,15.5,2
Krishnarajnagara,2016,Solar Light,12000,216852,15.5,17
Krishnarajnagara,2017,Solar Light,12000,216852,15.5,34
Krishnarajnagara,2018,Solar Light,12000,216852,15.5,2
Krishnarajnagara,2017,Cook Stove,1240,216852,15.5,291
Krishnarajnagara,2018,Cook Stove,1240,216852,15.5,14
Krishnarajnagara,2014,Cook Stove,1300,216852,15.5,246
Krishnarajnagara,2015,Cook Stove,1300,216852,15.5,34
Krishnarajnagara,2016,Cook Stove,1300,216852,15.5,49
Krishnarajnagara,2017,Cook Stove,1300,216852,15.5,47
Krishnarajnagara,2014,Gobar Gas Plant         ,1300,216852,15.5,22
Krishnarajnagara,2015,Gobar Gas Plant         ,1300,216852,15.5,1
Krishnarajnagara,2015,Solar Light,13000,216852,15.5,3
Krishnarajnagara,2016,Solar Light,13000,216852,15.5,1
Krishnarajnagara,2014,Solar Light,13500,216852,15.5,5
Krishnarajnagara,2015,Solar Light,13500,216852,15.5,5
Krishnarajnagara,2016,Solar Light,13500,216852,15.5,1
Krishnarajnagara,2017,Solar Light,13800,216852,15.5,3
Krishnarajnagara,2018,Solar Light,13900,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,14000,216852,15.5,1
Krishnarajnagara,2014,Solar Light,14000,216852,15.5,4
Krishnarajnagara,2015,Solar Light,14000,216852,15.5,1
Krishnarajnagara,2017,Solar Light,14228,216852,15.5,1
Krishnarajnagara,2017,Solar Light,14364,216852,15.5,1
Krishnarajnagara,2017,Solar Light,14407,216852,15.5,1
Krishnarajnagara,2018,Solar Light,14500,216852,15.5,23
Krishnarajnagara,2014,Solar Light,14800,216852,15.5,4
Krishnarajnagara,2015,Solar Light,14800,216852,15.5,4
Krishnarajnagara,2014,Gobar Gas Plant         ,15000,216852,15.5,4
Krishnarajnagara,2014,Solar Light,15000,216852,15.5,2
Krishnarajnagara,2015,Solar Light,15000,216852,15.5,11
Krishnarajnagara,2016,Solar Light,15000,216852,15.5,3
Krishnarajnagara,2017,Solar Light,15000,216852,15.5,1
Krishnarajnagara,2017,Solar Light,15157,216852,15.5,1
Krishnarajnagara,2017,Solar Light,15500,216852,15.5,1
Krishnarajnagara,2018,Solar Light,15500,216852,15.5,34
Krishnarajnagara,2018,Solar Light Selco,15500,216852,15.5,1
Krishnarajnagara,2017,Solar Light,15750,216852,15.5,23
Krishnarajnagara,2018,Solar Light,15750,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,16000,216852,15.5,2
Krishnarajnagara,2015,Solar Light,16000,216852,15.5,1
Krishnarajnagara,2016,Solar Light,16000,216852,15.5,3
Krishnarajnagara,2017,Solar Light,16000,216852,15.5,1
Krishnarajnagara,2017,Solar Light,16114,216852,15.5,1
Krishnarajnagara,2016,Solar Light,16300,216852,15.5,3
Krishnarajnagara,2017,Solar Light,16300,216852,15.5,4
Krishnarajnagara,2018,Solar Light,16500,216852,15.5,1
Krishnarajnagara,2014,Solar Light,16746,216852,15.5,4
Krishnarajnagara,2017,Solar Light,16800,216852,15.5,1
Krishnarajnagara,2016,Solar Light,16937,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,17000,216852,15.5,1
Krishnarajnagara,2015,Solar Light,17000,216852,15.5,3
Krishnarajnagara,2016,Solar Light,17000,216852,15.5,1
Krishnarajnagara,2017,Solar Light,17000,216852,15.5,11
Krishnarajnagara,2017,Solar Light,17055,216852,15.5,1
Krishnarajnagara,2014,Solar Light,17500,216852,15.5,1
Krishnarajnagara,2015,Solar Light,17800,216852,15.5,1
Krishnarajnagara,2015,Gobar Gas Plant         ,18000,216852,15.5,1
Krishnarajnagara,2014,Solar Light,18000,216852,15.5,1
Krishnarajnagara,2015,Solar Light,18000,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,19000,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,2000,216852,15.5,36
Krishnarajnagara,2015,Gobar Gas Plant         ,2000,216852,15.5,5
Krishnarajnagara,2013,Gobar Gas Plant         ,20000,216852,15.5,18
Krishnarajnagara,2014,Gobar Gas Plant         ,20000,216852,15.5,67
Krishnarajnagara,2015,Gobar Gas Plant         ,20000,216852,15.5,1
Krishnarajnagara,2014,Solar Light,20000,216852,15.5,1
Krishnarajnagara,2015,Solar Light,20000,216852,15.5,5
Krishnarajnagara,2016,Solar Light,20000,216852,15.5,2
Krishnarajnagara,2017,Solar Light,20000,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,2016,216852,15.5,3
Krishnarajnagara,2017,Solar Light,20235,216852,15.5,1
Krishnarajnagara,2014,Solar Light,20300,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,2032,216852,15.5,1
Krishnarajnagara,2015,Gobar Gas Plant         ,2032,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,2048,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,2063,216852,15.5,3
Krishnarajnagara,2017,Solar Light,20736,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,21000,216852,15.5,2
Krishnarajnagara,2014,Solar Light,21000,216852,15.5,1
Krishnarajnagara,2015,Solar Light,21000,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,22000,216852,15.5,3
Krishnarajnagara,2015,Solar Light,22000,216852,15.5,1
Krishnarajnagara,2017,Solar Light,22000,216852,15.5,1
Krishnarajnagara,2014,Solar Light,22500,216852,15.5,1
Krishnarajnagara,2016,Solar Light,22500,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,23000,216852,15.5,3
Krishnarajnagara,2015,Gobar Gas Plant         ,23000,216852,15.5,1
Krishnarajnagara,2014,Solar Light,23000,216852,15.5,1
Krishnarajnagara,2018,Solar Light,23000,216852,15.5,1
Krishnarajnagara,2016,Cook Stove,2350,216852,15.5,2
Krishnarajnagara,2017,Cook Stove,2350,216852,15.5,3
Krishnarajnagara,2018,Cook Stove,2350,216852,15.5,42
Krishnarajnagara,2018,Greenway Jumbo Stove GJS1,2350,216852,15.5,13
Krishnarajnagara,2014,Gobar Gas Plant         ,24000,216852,15.5,3
Krishnarajnagara,2016,Solar Light,24000,216852,15.5,1
Krishnarajnagara,2013,Gobar Gas Plant         ,25000,216852,15.5,59
Krishnarajnagara,2014,Gobar Gas Plant         ,25000,216852,15.5,365
Krishnarajnagara,2015,Gobar Gas Plant         ,25000,216852,15.5,23
Krishnarajnagara,2013,Solar Light,25000,216852,15.5,1
Krishnarajnagara,2014,Solar Light,25000,216852,15.5,3
Krishnarajnagara,2015,Solar Light,25000,216852,15.5,4
Krishnarajnagara,2017,Solar Light,25000,216852,15.5,1
Krishnarajnagara,2018,Solar Light,25000,216852,15.5,2
Krishnarajnagara,2017,Solar Light,25008,216852,15.5,1
Krishnarajnagara,2014,Cook Stove,2600,216852,15.5,1
Krishnarajnagara,2015,Cook Stove,2600,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,26000,216852,15.5,1
Krishnarajnagara,2018,Solar Light,26400,216852,15.5,1
Krishnarajnagara,2017,Solar Light,26950,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,28000,216852,15.5,1
Krishnarajnagara,2017,Solar Light,28500,216852,15.5,2
Krishnarajnagara,2017,Solar Light,28821,216852,15.5,1
Krishnarajnagara,2018,Solar Light,29000,216852,15.5,1
Krishnarajnagara,2016,Solar Light,29700,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,3000,216852,15.5,2
Krishnarajnagara,2014,Gobar Gas Plant         ,30000,216852,15.5,33
Krishnarajnagara,2015,Gobar Gas Plant         ,30000,216852,15.5,4
Krishnarajnagara,2015,Solar Light,30000,216852,15.5,1
Krishnarajnagara,2016,Solar Light,30000,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,35000,216852,15.5,9
Krishnarajnagara,2015,Gobar Gas Plant         ,35000,216852,15.5,4
Krishnarajnagara,2012,Gobar Gas Plant         ,4000,216852,15.5,7
Krishnarajnagara,2013,Gobar Gas Plant         ,4000,216852,15.5,2
Krishnarajnagara,2014,Gobar Gas Plant         ,4000,216852,15.5,2
Krishnarajnagara,2015,Gobar Gas Plant         ,4000,216852,15.5,1
Krishnarajnagara,2014,Gobar Gas Plant         ,40000,216852,15.5,26
Krishnarajnagara,2015,Gobar Gas Plant         ,40000,216852,15.5,5
Krishnarajnagara,2012,Gobar Gas Plant         ,4100,216852,15.5,2
Krishnarajnagara,2012,Gobar Gas Plant         ,4200,216852,15.5,2
Krishnarajnagara,2012,Gobar Gas Plant         ,5000,216852,15.5,22
Krishnarajnagara,2013,Gobar Gas Plant         ,5000,216852,15.5,36
Krishnarajnagara,2014,Gobar Gas Plant         ,5000,216852,15.5,46
Krishnarajnagara,2015,Gobar Gas Plant         ,5000,216852,15.5,2
Krishnarajnagara,2014,Gobar Gas Plant         ,7000,216852,15.5,1
Krishnarajnagara,2017,Solar Light,7357,216852,15.5,1
Krishnarajnagara,2017,Solar Light,7462,216852,15.5,1
Krishnarajnagara,2017,Solar Light,7500,216852,15.5,1
Krishnarajnagara,2017,Solar Light,7539,216852,15.5,1
Krishnarajnagara,2017,Solar Light,7597,216852,15.5,1
Krishnarajnagara,2017,Solar Light,7729,216852,15.5,1
Krishnarajnagara,2016,Solar Light,7780,216852,15.5,1
Krishnarajnagara,2017,Solar Light,7849,216852,15.5,1
Krishnarajnagara,2017,Solar Light,7989,216852,15.5,1
Krishnarajnagara,2013,Gobar Gas Plant         ,8000,216852,15.5,2
Krishnarajnagara,2017,Solar Light,8000,216852,15.5,1
Krishnarajnagara,2017,Solar Light,8036,216852,15.5,1
Krishnarajnagara,2017,Solar Light,8049,216852,15.5,1
Krishnarajnagara,2017,Solar Light,8079,216852,15.5,1
Krishnarajnagara,2015,Solar Light,8300,216852,15.5,1
Krishnarajnagara,2013,Solar Light,8700,216852,15.5,2
Krishnarajnagara,2014,Solar Light,8700,216852,15.5,4
Krishnarajnagara,2017,Solar Light,8921,216852,15.5,1
Krishnarajnagara,2013,Gobar Gas Plant         ,9000,216852,15.5,1
Krishnarajnagara,2014,Solar Light,9000,216852,15.5,21
Krishnarajnagara,2015,Solar Light,9000,216852,15.5,1
Krishnarajnagara,2017,Solar Light,9000,216852,15.5,2
Krishnarajnagara,2018,Solar Light,9000,216852,15.5,14
Krishnarajnagara,2016,Solar Light,9400,216852,15.5,2
Krishnarajnagara,2017,Solar Light,9500,216852,15.5,12
Krishnarajnagara,2017,Solar Light,9520,216852,15.5,1
Krishnarajnagara,2017,Solar Light,9671,216852,15.5,1
Krishnarajnagara,2014,Solar Light,9800,216852,15.5,1
Kudligi,2013,Gobar Gas Plant         ,10000,255932,40.8,5
Kudligi,2014,Gobar Gas Plant         ,10000,255932,40.8,11
Kudligi,2015,Gobar Gas Plant         ,10000,255932,40.8,8
Kudligi,2014,Solar Light,10000,255932,40.8,12
Kudligi,2015,Solar Light,10000,255932,40.8,1
Kudligi,2017,Solar Light,10000,255932,40.8,8
Kudligi,2018,Solar Light,10000,255932,40.8,1
Kudligi,2015,Solar Light,11000,255932,40.8,1
Kudligi,2015,Solar Light,11800,255932,40.8,8
Kudligi,2016,Solar Light,11800,255932,40.8,1
Kudligi,2017,Solar Light,11800,255932,40.8,1
Kudligi,2017,Solar Light,12000,255932,40.8,3
Kudligi,2017,Cook Stove,1240,255932,40.8,46
Kudligi,2018,Solar Light Selco,12500,255932,40.8,2
Kudligi,2014,Cook Stove,1300,255932,40.8,723
Kudligi,2015,Cook Stove,1300,255932,40.8,117
Kudligi,2016,Cook Stove,1300,255932,40.8,1
Kudligi,2017,Solar Light,14300,255932,40.8,1
Kudligi,2015,Solar Light,14800,255932,40.8,4
Kudligi,2016,Solar Light,14800,255932,40.8,1
Kudligi,2014,Gobar Gas Plant         ,15000,255932,40.8,3
Kudligi,2014,Solar Light,15000,255932,40.8,2
Kudligi,2017,Solar Light,15300,255932,40.8,1
Kudligi,2015,Solar Light,16000,255932,40.8,3
Kudligi,2017,Solar Light,16000,255932,40.8,3
Kudligi,2014,Solar Light,16300,255932,40.8,1
Kudligi,2015,Solar Light,16300,255932,40.8,7
Kudligi,2016,Solar Light,16500,255932,40.8,1
Kudligi,2014,Gobar Gas Plant         ,20000,255932,40.8,1
Kudligi,2015,Solar Light,20000,255932,40.8,1
Kudligi,2018,Solar Light Selco,20000,255932,40.8,1
Kudligi,2015,Solar Light,21000,255932,40.8,7
Kudligi,2017,Solar Light,21000,255932,40.8,1
Kudligi,2018,Cook Stove,2350,255932,40.8,30
Kudligi,2018,Greenway Jumbo Stove GJS1,2350,255932,40.8,3
Kudligi,2015,Solar Light,25000,255932,40.8,2
Kudligi,2017,Solar Light,25000,255932,40.8,1
Kudligi,2014,Cook Stove,2600,255932,40.8,11
Kudligi,2015,Cook Stove,2600,255932,40.8,15
Kudligi,2015,Solar Light,30000,255932,40.8,1
Kudligi,2017,Solar Light,30000,255932,40.8,3
Kudligi,2018,Solar Light Selco,30000,255932,40.8,1
Kudligi,2017,Solar Light,9400,255932,40.8,4
Kudligi,2018,Solar Light,9500,255932,40.8,2
Kudligi,2018,Solar Light Selco,9500,255932,40.8,5
Kudligi,2015,Solar Light,9700,255932,40.8,1
Kumble-Kasargud,2013,Solar Light,10000,1307375,33.7,1
Kumble-Kasargud,2014,Solar Light,10000,1307375,33.7,1
Kumble-Kasargud,2015,Solar Light,10000,1307375,33.7,1
Kumble-Kasargud,2014,Solar Light,12000,1307375,33.7,2
Kumble-Kasargud,2015,Solar Light,12000,1307375,33.7,2
Kumble-Kasargud,2018,Solar Light,12500,1307375,33.7,15
Kumble-Kasargud,2018,Solar Light Selco,12500,1307375,33.7,9
Kumble-Kasargud,2017,Solar Light,12800,1307375,33.7,1
Kumble-Kasargud,2014,Cook Stove,1300,1307375,33.7,134
Kumble-Kasargud,2015,Cook Stove,1300,1307375,33.7,280
Kumble-Kasargud,2016,Cook Stove,1300,1307375,33.7,60
Kumble-Kasargud,2014,Solar Light,13000,1307375,33.7,1
Kumble-Kasargud,2018,Solar Light,13000,1307375,33.7,1
Kumble-Kasargud,2015,Solar Light,13500,1307375,33.7,1
Kumble-Kasargud,2015,Solar Light,14800,1307375,33.7,2
Kumble-Kasargud,2015,Solar Light,15000,1307375,33.7,1
Kumble-Kasargud,2018,Solar Light,15500,1307375,33.7,7
Kumble-Kasargud,2018,Solar Light Selco,15500,1307375,33.7,20
Kumble-Kasargud,2017,Solar Light,15750,1307375,33.7,3
Kumble-Kasargud,2018,Solar Light,15750,1307375,33.7,1
Kumble-Kasargud,2016,Solar Light,16300,1307375,33.7,7
Kumble-Kasargud,2017,Solar Light,16500,1307375,33.7,2
Kumble-Kasargud,2015,Solar Light,16800,1307375,33.7,1
Kumble-Kasargud,2016,Solar Light,16800,1307375,33.7,3
Kumble-Kasargud,2014,Solar Light,17000,1307375,33.7,2
Kumble-Kasargud,2018,Solar Light,19000,1307375,33.7,2
Kumble-Kasargud,2018,Solar Light Selco,19000,1307375,33.7,5
Kumble-Kasargud,2015,Solar Light,20000,1307375,33.7,1
Kumble-Kasargud,2017,Solar Light,20000,1307375,33.7,1
Kumble-Kasargud,2018,Solar Light,20000,1307375,33.7,1
Kumble-Kasargud,2015,Solar Light,20900,1307375,33.7,1
Kumble-Kasargud,2015,Solar Light,21000,1307375,33.7,2
Kumble-Kasargud,2016,Solar Light,21000,1307375,33.7,1
